datetime,Nuclear,Biomass,Hydro,Solar,Wind
2050-02-18 00:00:00-08:00,0.1171584,0.0010070351999999997,0.8951001714959999,2.8356841787012113,0.7398148822980005
2050-02-19 00:00:00-08:00,0.1171584,0.0012592694857142856,0.8650067764234285,2.8484514240249097,0.7683082825125845
2050-02-20 00:00:00-08:00,0.1171584,0.003190400914285714,0.8361949243154285,2.853666757820902,0.7757664916766153
2050-02-21 00:00:00-08:00,0.1171584,0.006029578057142858,0.7728489407765713,2.9801749748585786,0.7604023777650281
2050-02-22 00:00:00-08:00,0.1171584,0.007991639216067428,0.7519692389868571,3.009899537444619,0.7330909400200544
2050-02-23 00:00:00-08:00,0.1171584,0.008262371787496,0.7652702816994285,2.9125892250157546,0.764686377152256
2050-02-24 00:00:00-08:00,0.1171584,0.008262371787496,0.7844574478228571,2.6771051271179145,0.852607473217496
2050-02-25 00:00:00-08:00,0.1171584,0.008262371787496,0.8216161899668571,2.5407767675690414,0.8691610091596126
2050-02-26 00:00:00-08:00,0.1171584,0.008010137501781714,0.8061088283845714,2.527347388822084,0.8826008764899553
2050-02-27 00:00:00-08:00,0.1171584,0.006079006073210286,0.8044671905148572,2.5194099831251853,0.8778597505205953
2050-02-28 00:00:00-08:00,0.1171584,0.0032398289303531428,0.8344239354662858,2.413767710525797,0.876369027855192
2050-03-01 00:00:00-08:00,0.1171584,0.0012777677714285714,0.8148173885022857,2.411856326901328,0.8909760065433519
2050-03-02 00:00:00-08:00,0.1171584,0.0010070351999999997,0.7503072715525715,2.513832473112193,0.8690161194793458
2050-03-03 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6984562447422856,2.5592073518840803,0.8361738346109473
2050-03-04 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6469765658822857,2.642354631997182,0.8386749431328221
2050-03-05 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6383339490474285,2.644754785394933,0.8491207304712594
2050-03-06 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6178848114594285,2.5967337380919324,0.9482579038445582
2050-03-07 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6019873393422858,2.6506139986404778,0.9551527258859068
2050-03-08 00:00:00-08:00,0.1171584,0.0010070351999999997,0.6399159920868571,2.5511531098185016,0.9362536288523954
2050-03-09 00:00:00-08:00,0.1171584,0.0010070352000000002,0.7042668190822857,2.5593406984315554,0.8414707809472033
2050-03-10 00:00:00-08:00,0.1171584,0.0010070351999999997,0.7320384246360001,2.7260988280604295,0.7510796619124686
2050-03-11 00:00:00-08:00,0.1171584,0.0010070352000000002,0.7341045434537142,2.71670087577921,0.7605108970176622
2050-03-12 00:00:00-08:00,0.1171584,0.0010070351999999997,0.7465791928765714,2.714764074915282,0.7425062055858336
2050-03-13 00:00:00-08:00,0.1171584,0.0010070352000000002,0.750760657804,2.7213734261429967,0.6954210745778411
2050-03-14 00:00:00-08:00,0.1171584,0.0010070351999999997,0.725401105624,2.6916349326707683,0.7214507792536502
2050-03-15 00:00:00-08:00,0.1171584,0.0010070352000000002,0.6641638822942857,2.7738626440739114,0.776113164993529
